Timestamp,Hour,Is_Weekend,Flow_Rate_LPM,Avg_Pressure_PSI,Occupancy_Status,Leak_Type,Leak_Loss_LPM
2026-06-17 08:00:00,8,0,16.8,52.1,Class_Hours,no_leak,0.0
2026-06-17 09:00:00,9,0,17.4,51.7,Class_Hours,no_leak,0.0
2026-06-17 10:00:00,10,0,18.1,50.9,Class_Hours,no_leak,0.0
2026-06-17 11:00:00,11,0,17.9,51.5,Class_Hours,no_leak,0.0
2026-06-17 12:00:00,12,0,24.6,47.8,Class_Hours,fixture_leak,9.2
2026-06-17 13:00:00,13,0,30.1,45.6,Class_Hours,valve_failure,18.7
2026-06-17 14:00:00,14,0,49.8,36.9,Class_Hours,mainline_break,52.4
2026-06-17 15:00:00,15,0,16.4,52.8,After_Hours,no_leak,0.0
2026-06-17 16:00:00,16,0,17.2,51.9,After_Hours,no_leak,0.0
2026-06-17 17:00:00,17,0,19.6,50.8,After_Hours,fixture_leak,7.8
2026-06-17 18:00:00,18,0,28.3,46.2,After_Hours,valve_failure,21.5
2026-06-17 19:00:00,19,0,54.9,34.4,After_Hours,mainline_break,63.8
2026-06-17 08:00:00,8,0,15.9,53.0,Vacation,no_leak,0.0
2026-06-17 09:00:00,9,0,16.5,52.6,Vacation,no_leak,0.0
2026-06-17 10:00:00,10,0,18.6,51.8,Vacation,fixture_leak,6.5
2026-06-17 11:00:00,11,0,26.7,47.3,Vacation,valve_failure,19.8
2026-06-17 12:00:00,12,0,50.2,35.1,Vacation,mainline_break,58.4
2026-06-17 13:00:00,13,0,15.8,52.9,Event,no_leak,0.0
2026-06-17 14:00:00,14,0,17.0,51.6,Event,no_leak,0.0
2026-06-17 15:00:00,15,0,22.9,48.4,Event,fixture_leak,8.9
2026-06-17 16:00:00,16,0,29.8,45.8,Event,valve_failure,20.6
2026-06-17 17:00:00,17,0,56.1,33.6,Event,mainline_break,66.2